data;vazao;nivel;chuva;Interpolado chuva;Interpolado vazao
10/09/2017;3,096078431;8,411764706;0;Não;Não
11/09/2017;3,082352941;8,294117647;0;Não;Não
12/09/2017;3,11372549;8,411764706;0;Não;Não
13/09/2017;3,1;8,551020408;0;Não;Não
14/09/2017;2,963265306;7,734693878;0,6;Não;Não
15/09/2017;3,002222222;7,933333333;0;Não;Não
16/09/2017;2,882352941;7,176470588;0;Não;Não
17/09/2017;2,8375;6,979166667;0;Não;Não
18/09/2017;2,791489362;6,574468085;0;Não;Não
19/09/2017;2,832653061;6,816326531;0;Não;Não
20/09/2017;2,747916667;6,3125;0;Não;Não
21/09/2017;2,951162791;7,441860465;0;Não;Não
22/09/2017;2,902272727;7,227272727;0;Não;Não
23/09/2017;2,741860465;6,255813953;0;Não;Não
24/09/2017;2,713636364;6,318181818;0;Não;Não
25/09/2017;2,784444444;6,422222222;0;Não;Não
26/09/2017;2,809756098;6,609756098;0;Não;Não
27/09/2017;2,879487179;7,076923077;0;Não;Não
28/09/2017;2,995121951;7,658536585;0;Não;Não
29/09/2017;3,552830189;11,13207547;0,4;Não;Não
30/09/2017;3,147126437;8,333333333;0;Não;Não
01/10/2017;3,888888889;14,81944444;12,4;Não;Não
02/10/2017;4,591578947;24,31578947;0;Não;Não
03/10/2017;3,38;9,8;0;Não;Não
04/10/2017;3,5;10,78461538;1,8;Não;Não
05/10/2017;3,508333333;10,96875;0,2;Não;Não
06/10/2017;3,50483871;10,85483871;0;Não;Não
07/10/2017;3,306779661;9,491525424;0;Não;Não
08/10/2017;3,1625;8,767857143;0;Não;Não
09/10/2017;3,030612245;7,857142857;0;Não;Não
10/10/2017;2,885416667;7,270833333;0;Não;Não
11/10/2017;2,720833333;6,145833333;0;Não;Não
12/10/2017;2,933333333;7,177777778;0;Não;Não
13/10/2017;2,707692308;6,051282051;0;Não;Não
14/10/2017;2,620408163;5,673469388;0;Não;Não
15/10/2017;2,652272727;6;0;Não;Não
16/10/2017;2,848780488;6,829268293;2,4;Não;Não
17/10/2017;3,378846154;9,923076923;5,6;Não;Não
18/10/2017;3,623404255;11,89361702;5,6;Não;Não
19/10/2017;3,256363636;9,181818182;0;Não;Não
20/10/2017;3,083673469;7,918367347;0;Não;Não
21/10/2017;2,897142857;7,085714286;0;Não;Não
22/10/2017;2,78;6,525;0;Não;Não
23/10/2017;3,1;8,205882353;0;Não;Não
24/10/2017;3,145;8,45;7,6;Não;Não
25/10/2017;3,113513514;8,135135135;0;Não;Não
26/10/2017;2,9775;7,575;0;Não;Não
27/10/2017;3,293548387;9,64516129;0;Não;Não
28/10/2017;3,415625;10,53125;2,2;Não;Não
29/10/2017;3,933333333;15,54761905;0;Não;Não
30/10/2017;3,260784314;9;8,2;Não;Não
31/10/2017;3,25;9;0,6;Não;Não
01/11/2017;3,766197183;12,87323944;6,4;Não;Não
02/11/2017;3,723728814;12,81355932;3,4;Não;Não
03/11/2017;3,378947368;9,771929825;0,4;Não;Não
04/11/2017;3,178846154;8,480769231;0;Não;Não
05/11/2017;3,189583333;8,520833333;0;Não;Não
06/11/2017;3,659574468;11,93617021;9,8;Não;Não
07/11/2017;3,764150943;13,11320755;7,8;Não;Não
08/11/2017;3,750877193;12,80701754;0;Não;Não
09/11/2017;3,798113208;13,30188679;3,8;Não;Não
10/11/2017;3,806779661;13,3220339;3,6;Não;Não
11/11/2017;3,728205128;12,33333333;0;Não;Não
12/11/2017;3,887671233;14,10958904;15,6;Não;Não
13/11/2017;4,245744681;18,78723404;6,6;Não;Não
14/11/2017;4,075555556;16,42222222;0;Não;Não
15/11/2017;3,512;10,88;0;Não;Não
16/11/2017;3,392307692;9,948717949;0;Não;Não
17/11/2017;3,28490566;9,132075472;0;Não;Não
18/11/2017;3,183333333;8,416666667;0;Não;Não
19/11/2017;3,16;8,32;0;Não;Não
20/11/2017;3,687755102;14,85714286;27,2;Não;Não
21/11/2017;5,825714286;59,27142857;32,8;Não;Não
22/11/2017;5,315384615;41,30769231;0,2;Não;Não
23/11/2017;5,108888889;35,46666667;11;Não;Não
24/11/2017;5,371428571;42,25396825;10;Não;Não
25/11/2017;4,885454545;29,36363636;0,4;Não;Não
26/11/2017;4,442857143;21,21428571;0;Não;Não
27/11/2017;3,815384615;13,16923077;0;Não;Não
28/11/2017;4,269230769;27,50769231;0;Não;Não
29/11/2017;6,55;100,483871;52,4;Não;Não
30/11/2017;5,784745763;58,69491525;0;Não;Não
01/12/2017;6,32195122;96,09756098;46,8;Não;Não
02/12/2017;7,151685393;156,6292135;59,8;Não;Não
03/12/2017;6,917021277;131,5744681;8,8;Não;Não
04/12/2017;7,230909091;165,8545455;0;Não;Não
05/12/2017;6,701098901;113,8131868;50,6;Não;Não
06/12/2017;6,503225806;97,74193548;9,4;Não;Não
07/12/2017;5,981521739;66,42391304;0;Não;Não
08/12/2017;5,705813953;53,56976744;0;Não;Não
09/12/2017;5,724731183;54,4516129;6,6;Não;Não
10/12/2017;5,762222222;57,8;0;Não;Não
11/12/2017;5,80989011;58,63736264;4,2;Não;Não
12/12/2017;5,590588235;49,91764706;6,6;Não;Não
13/12/2017;5,429213483;44,1011236;0,8;Não;Não
14/12/2017;5,317708333;40,96875;0;Não;Não
15/12/2017;5,313186813;40,10989011;0;Não;Não
16/12/2017;5,170588235;36,09411765;1;Não;Não
17/12/2017;5,054651163;33,63953488;0;Não;Não
18/12/2017;4,682758621;27,82758621;0;Não;Não
19/12/2017;4,787654321;29,7654321;0;Não;Não
20/12/2017;4,679069767;25,48837209;0;Não;Não
21/12/2017;4,658139535;26,63953488;0;Não;Não
22/12/2017;4,631460674;24,65168539;0;Não;Não
23/12/2017;4,559139785;23,56989247;0,4;Não;Não
24/12/2017;4,501162791;22,81395349;0;Não;Não
25/12/2017;4,43655914;21,06451613;0;Não;Não
26/12/2017;4,439784946;21,31182796;5;Não;Não
27/12/2017;4,412643678;20,68965517;0;Não;Não
28/12/2017;4,585416667;23,84375;0;Não;Não
29/12/2017;5,094565217;35,38043478;0,2;Não;Não
30/12/2017;5,328421053;41;12,2;Não;Não
31/12/2017;5,043010753;33,09677419;3,2;Não;Não
01/01/2018;5,827472527;63,7032967;4;Não;Não
02/01/2018;6,113333333;74,3;4,8;Não;Não
03/01/2018;5,701075269;53,98924731;0,2;Não;Não
04/01/2018;6,051685393;71,97752809;20,2;Não;Não
05/01/2018;6,116483516;74,61538462;1,2;Não;Não
06/01/2018;5,532608696;47,83695652;0;Não;Não
07/01/2018;5,278723404;40,42553191;0;Não;Não
08/01/2018;5,074725275;34,42857143;0;Não;Não
09/01/2018;5,021686747;32,04819277;0;Não;Não
10/01/2018;5,149473684;35,67368421;5,6;Não;Não
11/01/2018;5,237931034;38,36781609;1,2;Não;Não
12/01/2018;4,971428571;31,48351648;0;Não;Não
13/01/2018;4,8;27,40659341;0;Não;Não
14/01/2018;4,72826087;26,14130435;0;Não;Não
15/01/2018;4,674117647;25,04705882;0;Não;Não
16/01/2018;4,62238806;24,37313433;0;Não;Não
17/01/2018;4,47625;22;14,8;Não;Não
18/01/2018;4,387692308;20,98461538;0;Não;Não
19/01/2018;4,268055556;19,18055556;0;Não;Não
20/01/2018;4,236956522;18,5;0;Não;Não
21/01/2018;4,119277108;17,18072289;0;Não;Não
22/01/2018;4,030769231;15,91208791;0;Não;Não
23/01/2018;3,931182796;14,97849462;0;Não;Não
24/01/2018;3,914736842;14,55789474;0;Não;Não
25/01/2018;3,897802198;14,02197802;0;Não;Não
26/01/2018;3,858333333;13,58333333;0;Não;Não
27/01/2018;3,967605634;15,78873239;0;Não;Não
28/01/2018;3,904347826;14,2173913;0;Não;Não
29/01/2018;4,126666667;17,71111111;0,4;Não;Não
30/01/2018;4,350574713;23,49425287;14,2;Não;Não
31/01/2018;6,439655172;94,25862069;52,4;Não;Não
01/02/2018;6,496296296;96,74074074;32,4;Não;Não
02/02/2018;5,983516484;66,76923077;9,2;Não;Não
03/02/2018;5,610958904;50,46575342;2,8;Não;Não
04/02/2018;5,592307692;51,46153846;3;Não;Não
05/02/2018;6,968604651;136,7674419;55,2;Não;Não
06/02/2018;7,175862069;159,7241379;42;Não;Não
07/02/2018;6,877419355;128,0537634;0,6;Não;Não
08/02/2018;6,622077922;106,2207792;7,6;Não;Não
09/02/2018;6,34691358;87,20987654;0,4;Não;Não
10/02/2018;6,053684211;70,45263158;8,2;Não;Não
11/02/2018;5,93220339;64,50847458;0;Não;Não
12/02/2018;5,720634921;54,38095238;0;Não;Não
13/02/2018;5,598913043;49,93478261;0;Não;Não
14/02/2018;5,505494505;47,21978022;0;Não;Não
15/02/2018;5,475581395;45,81395349;0;Não;Não
16/02/2018;5,593181818;49,94318182;0;Não;Não
17/02/2018;6,060215054;70,41935484;0;Não;Não
18/02/2018;5,704255319;54,08510638;0;Não;Não
19/02/2018;5,547368421;48,12631579;0;Não;Não
20/02/2018;5,410869565;43,41304348;1;Não;Não
21/02/2018;5,383823529;43,11764706;2,4;Não;Não
22/02/2018;5,636170213;51,58510638;7,8;Não;Não
23/02/2018;5,880208333;61,42708333;6;Não;Não
24/02/2018;5,743478261;55,29347826;17,8;Não;Não
25/02/2018;5,465333333;45,25333333;0;Não;Não
26/02/2018;5,330769231;40,97802198;0;Não;Não
27/02/2018;5,3;39,92156863;0,2;Não;Não
28/02/2018;4,724884174;;0;Não;Sim
01/03/2018;4,90067128;;33,76170602;Sim;Sim
02/03/2018;4,816752977;;0,053573157;Sim;Sim
03/03/2018;4,775533026;;3,747145732;Sim;Sim
04/03/2018;6,010028965;;12,98064823;Sim;Sim
05/03/2018;5,059221349;;8,006981348;Sim;Sim
06/03/2018;5,692857143;53,5952381;8,168229258;Sim;Não
07/03/2018;6,07173913;72,93478261;15,8;Não;Não
08/03/2018;6,691139241;112,8481013;28,6;Não;Não
09/03/2018;6,498611111;98,65277778;10,2;Não;Não
10/03/2018;6,649450549;109,8351648;6,6;Não;Não
11/03/2018;6,934482759;135,8275862;65;Não;Não
12/03/2018;6,985365854;139;68,4;Não;Não
13/03/2018;6,395652174;90,27536232;0,2;Não;Não
14/03/2018;6,5;96,36363636;1;Não;Não
15/03/2018;5,339985728;;0,180464315;Sim;Sim
16/03/2018;6;67,37931034;0,004283224;Sim;Não
17/03/2018;6,040860215;68,77419355;0,8;Não;Não
18/03/2018;6,266666667;81,23655914;0,2;Não;Não
19/03/2018;5,897849462;62,74193548;0,2;Não;Não
20/03/2018;5,8;57,75510204;0;Não;Não
21/03/2018;5,706521739;54,23913043;0;Não;Não
22/03/2018;6,377777778;92,30555556;3,6;Não;Não
23/03/2018;6,3675;87,225;48,2;Não;Não
24/03/2018;6,113978495;72,79569892;0,2;Não;Não
25/03/2018;5,988888889;65,27777778;4;Não;Não
26/03/2018;5,913513514;63,89189189;0,002500614;Sim;Não
27/03/2018;5,856043956;61,20879121;2;Não;Não
28/03/2018;5,848484848;60,1969697;0,2;Não;Não
29/03/2018;5,74;55,88;0;Não;Não
30/03/2018;5,851111111;61,33333333;0;Não;Não
31/03/2018;5,290990493;;0;Não;Sim
01/04/2018;5,066569539;;0,149441235;Sim;Sim
02/04/2018;5,507142857;47,71428571;8,96E-05;Sim;Não
03/04/2018;5,546341463;49,01219512;0;Não;Não
04/04/2018;6,220512821;85,83333333;30,4;Não;Não
05/04/2018;6,675308642;110,7777778;86,8;Não;Não
06/04/2018;6,117857143;72,89285714;0;Não;Não
07/04/2018;5,290990493;;2,8;Não;Sim
08/04/2018;5,405922319;;21,34917485;Sim;Sim
09/04/2018;5,226302327;;0,83895911;Sim;Sim
10/04/2018;5,796666667;58,2;0,194106992;Sim;Não
11/04/2018;5,75;56,1;0,2;Não;Não
12/04/2018;5,066569539;;5,8;Não;Sim
13/04/2018;5,832142857;59,10714286;0,18760371;Sim;Não
14/04/2018;5,765306122;55,69387755;0;Não;Não
15/04/2018;4,97921259;;0;Não;Sim
16/04/2018;6,1;72,8;26,37756822;Sim;Não
17/04/2018;5,022677518;;0;Não;Sim
18/04/2018;5,855172414;60,03448276;1,209499507;Sim;Não
19/04/2018;5,8;56,76923077;0;Não;Não
20/04/2018;5,7;53,05882353;0,000786393;Sim;Não
21/04/2018;5,653968254;51,55555556;0,4;Não;Não
22/04/2018;5,612765957;50,75531915;0;Não;Não
23/04/2018;5,76;56,53684211;3,8;Não;Não
24/04/2018;5,706024096;54,20481928;0,4;Não;Não
25/04/2018;5,733333333;54,91111111;0,8;Não;Não
26/04/2018;5,610989011;50,46153846;1,8;Não;Não
27/04/2018;5,598863636;49,67045455;1,2;Não;Não
28/04/2018;5,493103448;46,62068966;0,2;Não;Não
29/04/2018;5,477631579;45,55263158;0;Não;Não
30/04/2018;5,442222222;44,28888889;0,2;Não;Não
01/05/2018;5,414925373;43,32835821;0,2;Não;Não
02/05/2018;5,418367347;43,26530612;0;Não;Não
03/05/2018;5,363265306;41,83673469;0;Não;Não
04/05/2018;5,378313253;42,45783133;0;Não;Não
05/05/2018;5,351898734;41,21518987;0;Não;Não
06/05/2018;5,36119403;41,71641791;0;Não;Não
07/05/2018;5,315625;41;0;Não;Não
08/05/2018;5,665333333;52,74666667;11,8;Não;Não
09/05/2018;5,921917808;63,83561644;17;Não;Não
10/05/2018;5,621917808;50,75342466;1,8;Não;Não
11/05/2018;5,439240506;45,03797468;0,2;Não;Não
12/05/2018;5,39375;42,625;0,2;Não;Não
13/05/2018;5,363829787;41,91489362;0;Não;Não
14/05/2018;5,379069767;42,34883721;5,8;Não;Não
15/05/2018;5,353061224;41,3877551;0,6;Não;Não
16/05/2018;5,333333333;41,15686275;0;Não;Não
17/05/2018;5,305263158;40,12280702;0;Não;Não
18/05/2018;5,283333333;38,98148148;0;Não;Não
19/05/2018;5,254666667;38,78666667;0,2;Não;Não
20/05/2018;5,322033898;40,6779661;1,2;Não;Não
21/05/2018;5,305;40;0;Não;Não
22/05/2018;5,203333333;37,23333333;0,2;Não;Não
23/05/2018;5,2046875;37,1875;0,2;Não;Não
24/05/2018;5,188888889;36,68518519;0;Não;Não
25/05/2018;5,188059701;36,98507463;0,4;Não;Não
26/05/2018;5,447368421;45;10,8;Não;Não
27/05/2018;5,476344086;45,41935484;1;Não;Não
28/05/2018;5,279569892;39,12903226;0,2;Não;Não
29/05/2018;5,214444444;37,37777778;1;Não;Não
30/05/2018;5,208888889;37;0,2;Não;Não
31/05/2018;5,191954023;36,85057471;3,4;Não;Não
01/06/2018;5,146428571;35,66666667;0;Não;Não
02/06/2018;5,1;34,68292683;0,2;Não;Não
03/06/2018;5,076829268;34,15853659;0;Não;Não
04/06/2018;5,13125;35,265625;0,8;Não;Não
05/06/2018;5,125423729;35,44067797;0,4;Não;Não
06/06/2018;5,109756098;34,87804878;0;Não;Não
07/06/2018;5,085915493;34,02816901;0;Não;Não
08/06/2018;5,050632911;33,15189873;0;Não;Não
09/06/2018;5,037078652;32,8988764;0;Não;Não
10/06/2018;5,024175824;32,96703297;0;Não;Não
11/06/2018;5;32,3;0;Não;Não
12/06/2018;4,626368052;;0;Não;Sim
13/06/2018;4,619709781;;0,000684351;Sim;Sim
14/06/2018;4,639640788;;0,170090019;Sim;Sim
15/06/2018;4,646266206;;1,381784068;Sim;Sim
16/06/2018;4,626368052;;0,006248363;Sim;Sim
17/06/2018;4,619709781;;0,177258135;Sim;Sim
18/06/2018;5;32,375;0,49855658;Sim;Não
19/06/2018;5,029761905;32,91666667;1;Não;Não
20/06/2018;4,998076923;31,86538462;0,4;Não;Não
21/06/2018;4,942222222;30,71111111;0,4;Não;Não
22/06/2018;4,903389831;29,88135593;0;Não;Não
23/06/2018;4,898076923;29,44230769;0;Não;Não
24/06/2018;4,901886792;29,37735849;0;Não;Não
25/06/2018;4,865;28,63333333;0;Não;Não
26/06/2018;4,8953125;29,234375;0;Não;Não
27/06/2018;4,833823529;27,91176471;0;Não;Não
28/06/2018;4,855434783;28,55434783;0;Não;Não
29/06/2018;4,795505618;27,47191011;0;Não;Não
30/06/2018;4,869318182;28,65909091;0;Não;Não
01/07/2018;4,838043478;28,11956522;0,2;Não;Não
02/07/2018;4,857894737;28,63157895;0;Não;Não
03/07/2018;4,776;27;0;Não;Não
04/07/2018;4,7328125;26,34375;0;Não;Não
05/07/2018;4,806666667;28;0;Não;Não
06/07/2018;4,756666667;26,88333333;0;Não;Não
07/07/2018;4,592956236;;0;Não;Sim
08/07/2018;4,586232259;;0,002934707;Sim;Sim
09/07/2018;4,7;25,5;0,043880461;Sim;Não
10/07/2018;4,75106383;26,70212766;0;Não;Não
11/07/2018;4,686956522;25,2173913;0;Não;Não
12/07/2018;4,921666667;30,11666667;5,2;Não;Não
13/07/2018;4,905882353;29,78823529;0;Não;Não
14/07/2018;4,764444444;26,8;0;Não;Não
15/07/2018;4,759677419;26,67741935;0;Não;Não
16/07/2018;4,705357143;25,69642857;0;Não;Não
17/07/2018;4,648387097;24,51612903;0;Não;Não
18/07/2018;4,686885246;25,54098361;0;Não;Não
19/07/2018;4,633333333;24,54166667;0;Não;Não
20/07/2018;4,624590164;24,24590164;0;Não;Não
21/07/2018;4,560784314;23,56862745;0;Não;Não
22/07/2018;4,522413793;23,0862069;0;Não;Não
23/07/2018;4,551612903;23,50537634;0,2;Não;Não
24/07/2018;4,579120879;23,71428571;1;Não;Não
25/07/2018;4,541463415;23,12195122;0;Não;Não
26/07/2018;4,53452381;23,03571429;0;Não;Não
27/07/2018;4,586746988;23,86746988;0;Não;Não
28/07/2018;4,565714286;23,55714286;0;Não;Não
29/07/2018;4,465714286;21,97142857;0;Não;Não
30/07/2018;4,501408451;22,56338028;0;Não;Não
31/07/2018;4,476388889;22,23611111;0;Não;Não
01/08/2018;4,501408451;22,61971831;0;Não;Não
02/08/2018;5,151612903;36;3,6;Não;Não
03/08/2018;4,989247312;31,64516129;1,6;Não;Não
04/08/2018;4,838461538;28,3956044;3,2;Não;Não
05/08/2018;4,870114943;28,90804598;0,6;Não;Não
06/08/2018;4,729347826;26,2173913;0,2;Não;Não
07/08/2018;5,290425532;40,94680851;10,4;Não;Não
08/08/2018;5,550537634;48,59139785;2,4;Não;Não
09/08/2018;4,931578947;30,71052632;0;Não;Não
10/08/2018;4,752054795;26,75342466;0;Não;Não
11/08/2018;4,677922078;25,66233766;0;Não;Não
12/08/2018;4,582291667;24,03125;0;Não;Não
13/08/2018;4,508695652;22,76086957;0,2;Não;Não
14/08/2018;4,503488372;22,56976744;0;Não;Não
15/08/2018;4,496808511;22,46808511;0,2;Não;Não
16/08/2018;4,425806452;21,11827957;0;Não;Não
17/08/2018;4,470652174;21,93478261;0;Não;Não
18/08/2018;4,534090909;23,22727273;1,2;Não;Não
19/08/2018;4,607526882;24,62365591;0;Não;Não
20/08/2018;4,846428571;28,51190476;0,4;Não;Não
21/08/2018;4,525609756;22,80487805;0,2;Não;Não
22/08/2018;4,460465116;21,80232558;0,2;Não;Não
23/08/2018;4,337777778;19,77777778;0;Não;Não
24/08/2018;4,451136364;21,69318182;0;Não;Não
25/08/2018;4,35;19,67777778;0;Não;Não
26/08/2018;4,356842105;19,69473684;0;Não;Não
27/08/2018;4,374468085;20,34042553;2;Não;Não
28/08/2018;4,490123457;22,22222222;5,6;Não;Não
29/08/2018;4,522105263;22,97894737;0,8;Não;Não
30/08/2018;4,464893617;21,69148936;0;Não;Não
31/08/2018;4,378494624;20,59139785;0,2;Não;Não
01/09/2018;4,214893617;18,14893617;0;Não;Não
02/09/2018;4,160869565;17,60869565;0;Não;Não
03/09/2018;4,128125;17,28125;0;Não;Não
04/09/2018;4,08125;16,78125;0;Não;Não
05/09/2018;4,271276596;18,88297872;0;Não;Não
06/09/2018;4,368817204;19,82795699;0;Não;Não
07/09/2018;4,270652174;18,63043478;0;Não;Não
08/09/2018;3,912;14,12;0;Não;Não
09/09/2018;4,114925373;16,7761194;0;Não;Não
10/09/2018;3,998901099;15,46153846;0;Não;Não
11/09/2018;4,02967033;16,03296703;0;Não;Não
12/09/2018;4,120833333;17,11458333;0;Não;Não
13/09/2018;4,352380952;19,53968254;0;Não;Não
14/09/2018;4,18875;17,925;0,2;Não;Não
15/09/2018;4,14;17,4;0,6;Não;Não
16/09/2018;4,220212766;18,54255319;2,8;Não;Não
17/09/2018;4,57012987;23,38961039;2;Não;Não
18/09/2018;4,365517241;19,86206897;1;Não;Não
19/09/2018;4,425862069;20,89655172;0,4;Não;Não
20/09/2018;4,42238806;20,79104478;0;Não;Não
21/09/2018;4,984615385;32,04395604;10,2;Não;Não
22/09/2018;4,703703704;26,24691358;0,2;Não;Não
23/09/2018;4,380821918;20,54794521;0;Não;Não
24/09/2018;4,11969697;16,92424242;0,2;Não;Não
25/09/2018;3,993650794;15,47619048;0;Não;Não
26/09/2018;3,996875;15,296875;0;Não;Não
27/09/2018;3,94;14,65;0;Não;Não
28/09/2018;3,869892473;13,89247312;0;Não;Não
29/09/2018;4,135164835;17,06593407;5,6;Não;Não
30/09/2018;4,021590909;15,97727273;0,2;Não;Não
01/10/2018;4,062666667;16,34666667;0;Não;Não
02/10/2018;3,832258065;14,38709677;0;Não;Não
03/10/2018;3,812;13,21333333;0;Não;Não
04/10/2018;3,794444444;13,35555556;0;Não;Não
05/10/2018;4,153333333;17,46666667;0,2;Não;Não
06/10/2018;3,992857143;15,4047619;5,6;Não;Não
07/10/2018;3,988235294;15;0,2;Não;Não
08/10/2018;3,981081081;14,87837838;0,2;Não;Não
09/10/2018;3,950549451;14,61538462;0;Não;Não
10/10/2018;3,905617978;14,05617978;0;Não;Não
11/10/2018;3,696202532;12,4556962;0;Não;Não
12/10/2018;3,775324675;12,88311688;4,8;Não;Não
13/10/2018;3,636764706;11,72058824;0;Não;Não
14/10/2018;3,531168831;11,09090909;0;Não;Não
15/10/2018;5,345588235;41,98529412;0;Não;Não
16/10/2018;5,2;38;0,6;Não;Não
17/10/2018;4,531980495;;0,084355676;Sim;Sim
18/10/2018;4,49758308;;2,362453411;Sim;Sim
19/10/2018;4,672636462;;2,492243907;Sim;Sim
20/10/2018;4,87248314;;11,22186099;Sim;Sim
21/10/2018;4,572762402;;0,161611643;Sim;Sim
22/10/2018;4,504493226;;0,000912954;Sim;Sim
23/10/2018;4,462747622;;0,149643658;Sim;Sim
24/10/2018;4,462747622;;0,004399358;Sim;Sim
25/10/2018;4,47673218;;0,219698294;Sim;Sim
26/10/2018;4,71839017;;9,571170169;Sim;Sim
27/10/2018;4,698842451;;15,10752273;Sim;Sim
28/10/2018;4,734827776;;8,203807012;Sim;Sim
29/10/2018;4,565994621;;0,1684915;Sim;Sim
30/10/2018;4,531980495;;0,203721212;Sim;Sim
31/10/2018;4,518269714;;0,155453129;Sim;Sim
01/11/2018;4,518269714;;0,003047718;Sim;Sim
02/11/2018;4,504493226;;1,438593407;Sim;Sim
03/11/2018;4,462747622;;0,014045066;Sim;Sim
04/11/2018;4,455717014;;0,022227855;Sim;Sim
05/11/2018;4,504493226;;21,81246102;Sim;Sim
06/11/2018;4,49758308;;9,435189541;Sim;Sim
07/11/2018;4,490651032;;0,793598821;Sim;Sim
08/11/2018;4,531980495;;1,75046333;Sim;Sim
09/11/2018;4,85847668;;39,67355914;Sim;Sim
10/11/2018;4,993657095;;6,721108792;Sim;Sim
11/11/2018;4,711885215;;0,16094034;Sim;Sim
12/11/2018;4,592956236;;0,009512963;Sim;Sim
13/11/2018;5,088668865;;32,45127602;Sim;Sim
14/11/2018;4,672636462;;0,045579287;Sim;Sim
15/11/2018;4,619709781;;9,15E-05;Sim;Sim
16/11/2018;4,599658311;;0,037883522;Sim;Sim
17/11/2018;4,606360386;;6,244549252;Sim;Sim
18/11/2018;4,572762402;;0,073328137;Sim;Sim
19/11/2018;4,525136055;;0,027708329;Sim;Sim
20/11/2018;4,619709781;;11,1185038;Sim;Sim
21/11/2018;5,584;49,6;6,740110835;Sim;Não
22/11/2018;5,181818182;36,60606061;0;Não;Não
23/11/2018;4,905952381;29,9047619;0;Não;Não
24/11/2018;4,823913043;28,69565217;0;Não;Não
25/11/2018;4,649473684;24,55789474;0;Não;Não
26/11/2018;4,861904762;31,9047619;0;Não;Não
27/11/2018;5,415909091;43,45454545;0;Não;Não
28/11/2018;5,555813953;48,29069767;0;Não;Não
29/11/2018;4,949425287;31,28735632;0;Não;Não
30/11/2018;4,81097561;27,92682927;0;Não;Não
01/12/2018;4,736111111;26,33333333;0;Não;Não
02/12/2018;5,036956522;37,29347826;0;Não;Não
03/12/2018;6,478409091;95,375;0;Não;Não
04/12/2018;5,857894737;61,48421053;0;Não;Não
05/12/2018;5,40106383;43,40425532;0;Não;Não
06/12/2018;5,990425532;66,96808511;0;Não;Não
07/12/2018;5,560638298;48,62765957;0;Não;Não
08/12/2018;6,306593407;86;0,4;Não;Não
09/12/2018;6,108695652;73,56521739;1,6;Não;Não
10/12/2018;5,567021277;48,91489362;0;Não;Não
11/12/2018;5,384946237;42,35483871;0;Não;Não
12/12/2018;5,413043478;43,19565217;0;Não;Não
13/12/2018;5,236363636;38,05194805;0;Não;Não
14/12/2018;5,047311828;33,20430108;1,4;Não;Não
15/12/2018;4,887058824;29,48235294;0;Não;Não
16/12/2018;4,876190476;29,03571429;0;Não;Não
17/12/2018;4,787179487;27,11538462;0;Não;Não
18/12/2018;4,532221419;;0;Não;Sim
19/12/2018;4,7;25;0,00602457;Sim;Não
20/12/2018;4,50750478;;0;Não;Sim
21/12/2018;4,807017544;27,64912281;0;Não;Não
22/12/2018;4,82173913;28,10869565;2,8;Não;Não
23/12/2018;4,64893617;25,0106383;0;Não;Não
24/12/2018;5,063043478;34,85869565;4,2;Não;Não
25/12/2018;5,170114943;36,32183908;0;Não;Não
26/12/2018;5,205747126;37,94252874;16,2;Não;Não
27/12/2018;6,167045455;83,60227273;12,4;Não;Não
28/12/2018;6,746236559;116,4623656;42,2;Não;Não
29/12/2018;6,673255814;113;19,4;Não;Não
30/12/2018;6,645238095;108,1190476;57,4;Não;Não
31/12/2018;6,108988764;72,5505618;0,2;Não;Não
01/01/2019;5,82826087;59,2173913;0;Não;Não
02/01/2019;5,534065934;47,83516484;0;Não;Não
03/01/2019;5,375268817;42,33333333;0;Não;Não
04/01/2019;5,297826087;39,42028986;0;Não;Não
05/01/2019;4,595223115;37,05617978;0;Não;Sim
06/01/2019;4,582486982;34,83529412;0;Não;Sim
07/01/2019;8,568965517;94,54255319;0;Não;Não
08/01/2019;8,758064516;132,2580645;0;Não;Não
09/01/2019;8,380246914;130,654321;0;Não;Não
10/01/2019;8,154347826;129,7065217;0;Não;Não
11/01/2019;7,924590164;128,6229508;0;Não;Não
12/01/2019;8,398947368;130,7157895;0;Não;Não
13/01/2019;7,997849462;128,9677419;0;Não;Não
14/01/2019;7,821518987;128,1012658;0;Não;Não
15/01/2019;7,263736264;125,3186813;0;Não;Não
16/01/2019;7,214893617;125,0744681;0;Não;Não
17/01/2019;7,139784946;124,6989247;0;Não;Não
18/01/2019;7,091954023;124,4597701;0,4;Não;Não
19/01/2019;6,753333333;122,7666667;0;Não;Não
20/01/2019;6,482978723;121,4148936;0;Não;Não
21/01/2019;6,364705882;120,8235294;0;Não;Não
22/01/2019;5,982758621;118,8045977;0;Não;Não
23/01/2019;5,984883721;118,8139535;0;Não;Não
24/01/2019;5,88625;118,25;0;Não;Não
25/01/2019;5,770886076;117,5949367;0;Não;Não
26/01/2019;5,696590909;117,1136364;0;Não;Não
27/01/2019;5,506521739;116,0217391;0;Não;Não
28/01/2019;5,696511628;117,0581395;0;Não;Não
29/01/2019;5,953333333;118,4777778;5,8;Não;Não
30/01/2019;6,310752688;120,3655914;0,2;Não;Não
31/01/2019;5,972043011;118,5913978;0;Não;Não
01/02/2019;5,377380952;115,1547619;0;Não;Não
02/02/2019;5,795121951;117,6341463;0;Não;Não
